,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total
13,13,60,60,,60,50-54,Ontario,Male,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.7333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,2
14,14,75,75,,75,65-69,Saskatchewan,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.9333333333333332,1.0,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-1.0-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,3
15,15,78,78,,78,45-49,Ontario,Female,English,French,Bachelors Degrees,Full-Time,Other,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,3
16,16,91,91,,91,19 Years,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other Managers,,,,0.2,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.2-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,2
17,17,93,93,,93,60-64,Quebec,Male,English,French,High School Graduation Certificate,Not Employed,Senior Managers/Owners,,,,0.8666666666666667,0.8888888888888888,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.5555555555555556,0,1.0,,0.8666666666666667-0.8888888888888888-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.5555555555555556-0-1.0,2
18,18,104,104,,104,65-69,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Skilled,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.7777777777777778,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.7777777777777778-0-1.0,3
19,19,105,105,,105,40-44,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.6,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,15
20,20,108,108,,108,70+,Ontario,Male,French,English,Elementary School Graduation Cert,Full-Time,Other Managers,,,,1.0,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.4,0.0,0.2222222222222222,0,0.0,,1.0-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.4-0.0-0.2222222222222222-0-0.0,2
21,21,115,115,,115,60-64,Ontario,Female,French,English,Other Certificate/Diploma Not Univ,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.8666666666666667,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,3
22,22,116,116,,116,50-54,Ontario,Female,English,English,Elementary School Graduation Cert,Full-Time,Other Managers,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.2222222222222222,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.2222222222222222-0-1.0,2
23,23,117,117,,117,65-69,Ontario,Male,Other,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.9333333333333332,0.6666666666666666,0,0.7058823529411765,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.7058823529411765-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,2
24,24,122,122,,122,35-39,Ontario,Male,English,French,High School Graduation Certificate,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.8888888888888888,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.8888888888888888-0-1.0,2
25,25,125,125,,126,35-39,Quebec,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.5333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.5333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,7
26,26,131,131,,132,35-39,Ontario,Male,English,English,Elementary School Graduation Cert,Not Employed,Other Managers,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.2222222222222222,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.2222222222222222-0-1.0,4
27,27,144,144,,145,50-54,Quebec,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Other,,,,0.7333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,3
28,28,151,151,,152,30-34,Ontario,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Skilled,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.7777777777777778,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.7777777777777778-0-1.0,3
29,29,153,153,,154,70+,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Clerical/Secretarial,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.0,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.0-0-1.0,2
30,30,161,161,,162,55-59,Ontario,Female,English,English,Trade Certificate/Diploma,Full-Time,Professionals,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.0,0.4444444444444444,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.0-0.4444444444444444-0-1.0,2
31,31,165,165,,166,30-34,Alberta,Male,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.4666666666666667,0.0,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.0-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,3
32,32,166,166,,167,45-49,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6666666666666666,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6666666666666666-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,5
33,33,167,167,,168,40-44,British Columbia,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.6,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.6-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,2
34,34,168,168,,169,35-39,Ontario,Male,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,2
35,35,176,176,,177,70+,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.8888888888888888,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.8888888888888888-0-1.0,2
36,36,178,178,,179,15-17,Manitoba,Male,English,French,High School Graduation Certificate,Not Employed,Other,,,,0.06666666666666668,0.2222222222222222,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.1111111111111111,0,1.0,,0.06666666666666668-0.2222222222222222-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.1111111111111111-0-1.0,2
37,37,185,185,,186,40-44,Ontario,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,8
38,38,186,186,,187,65-69,Ontario,Male,English,English,High School Graduation Certificate,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.8888888888888888,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.8888888888888888-0-1.0,2
39,39,202,202,,203,25-29,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,6
40,40,207,207,,208,30-34,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,10
41,41,211,211,,212,25-29,Ontario,Female,English,English,Elementary School Graduation Cert,Full-Time,Other Managers,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.2222222222222222,0,1.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.2222222222222222-0-1.0,3
42,42,217,217,,218,70+,Ontario,Female,English,French,High School Graduation Certificate,Full-Time,Other,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,6
43,43,219,219,,220,50-54,Quebec,Female,English,English,Bachelors Degrees,Full-Time,Unskilled,,,,0.7333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,1.0,0,1.0,,0.7333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-1.0-0-1.0,3
44,44,223,223,,224,50-54,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Clerical/Secretarial,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.0,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.0-0-1.0,2
45,45,225,225,,226,40-44,Alberta,Female,English,English,High School Graduation Certificate,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.6,0.0,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.8888888888888888,0,1.0,,0.6-0.0-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.8888888888888888-0-1.0,2
46,46,240,240,,241,70+,Alberta,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Other,,,,1.0,0.0,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,1.0-0.0-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,3
47,47,241,241,,242,25-29,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,8
48,48,246,246,,247,50-54,Ontario,Female,English,French,Other Certificate/Diploma Not Univ,Full-Time,Clerical/Secretarial,,,,0.7333333333333333,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.0,0.0,0,1.0,,0.7333333333333333-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.0-0.0-0-1.0,2
49,49,251,251,,252,40-44,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Unskilled,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,1.0,0,1.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-1.0-0-1.0,3
50,50,253,253,,254,15-17,Ontario,Male,English,English,Trade Certificate/Diploma,Full-Time,Professionals,,,,0.06666666666666668,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.0,0.4444444444444444,0,1.0,,0.06666666666666668-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.0-0.4444444444444444-0-1.0,2
51,51,255,255,,256,55-59,Ontario,Male,Other,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.8,0.6666666666666666,0,0.7058823529411765,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.8-0.6666666666666666-0-0.7058823529411765-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,2
52,52,265,265,,266,55-59,Alberta,Female,English,English,Trade Certificate/Diploma,Not Employed,Other Managers,,,,0.8,0.0,1,0.2352941176470588,0.2352941176470588,0.8,0.5,0.2222222222222222,0,1.0,,0.8-0.0-1-0.2352941176470588-0.2352941176470588-0.8-0.5-0.2222222222222222-0-1.0,2
53,53,268,268,,269,60-64,Ontario,Female,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,8
54,54,273,273,,274,65-69,Quebec,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.9333333333333332,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,4
55,55,280,280,,281,25-29,Quebec,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.4,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,2
56,56,284,284,,285,55-59,Ontario,Female,English,English,Trade Certificate/Diploma,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.8,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.0,0.8888888888888888,0,1.0,,0.8-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.0-0.8888888888888888-0-1.0,2
57,57,287,287,,288,60-64,Ontario,Male,English,French,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other,,,,0.8666666666666667,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.0,0.5,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.0-0.5-0.1111111111111111-0-1.0,4
58,58,290,290,,291,35-39,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other Managers,,,,0.5333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,0.0,,0.5333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-0.0,2
59,59,295,295,,296,35-39,British Columbia,Female,English,English,Bachelors Degrees,Not Employed,Other,,,,0.5333333333333333,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.5333333333333333-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,3
60,60,299,299,,300,19 Years,Ontario,Male,English,English,Trade Certificate/Diploma,Full-Time,Other Managers,,,,0.2,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.0,0.2222222222222222,0,1.0,,0.2-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.0-0.2222222222222222-0-1.0,2
61,61,302,302,,303,35-39,British Columbia,Male,French,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.5333333333333333,0.1111111111111111,0,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.1111111111111111-0-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,5
62,62,307,307,,308,70+,Quebec,Male,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,1.0,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,1.0-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,3
63,63,314,314,,315,65-69,Ontario,Male,English,French,Bachelors Degrees,Full-Time,Other,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.0,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.0-0.0-0.1111111111111111-0-1.0,8
64,64,315,315,,316,30-34,British Columbia,Male,English,English,Univ Cert/Dipl Below Bachelor Level,Full-Time,Other,,,,0.4666666666666667,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,2
65,65,317,317,,318,30-34,Alberta,Male,English,French,Elementary School Graduation Cert,Not Employed,Other,,,,0.4666666666666667,0.0,0,0.2352941176470588,0.29411764705882354,0.4,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.0-0-0.2352941176470588-0.29411764705882354-0.4-0.5-0.1111111111111111-0-1.0,2
66,66,318,318,,319,50-54,Ontario,Male,English,English,Elementary School Graduation Cert,Full-Time,Unskilled,,,,0.7333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.4,0.0,1.0,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.4-0.0-1.0-0-1.0,2
67,67,325,325,,326,40-44,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,6
68,68,328,328,,329,50-54,Ontario,Male,French,French,High School Graduation Certificate,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.7333333333333333,0.6666666666666666,0,0.29411764705882354,0.29411764705882354,0.5,0.5,0.8888888888888888,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.29411764705882354-0.29411764705882354-0.5-0.5-0.8888888888888888-0-1.0,2
69,69,335,335,,336,45-49,Quebec,Female,English,English,Bachelors Degrees,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.6666666666666666,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.6666666666666666-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,2
70,70,341,341,,342,30-34,Ontario,Female,English,English,None,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.6,0.0,0.8888888888888888,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.6-0.0-0.8888888888888888-0-1.0,2
71,71,342,342,,343,15-17,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Other,,,,0.06666666666666668,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.06666666666666668-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,2
72,72,343,343,,344,30-34,British Columbia,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4666666666666667,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,4
73,73,347,347,,348,30-34,Quebec,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other Managers,,,,0.4666666666666667,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.4666666666666667-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,2
74,74,348,348,,349,45-49,Ontario,Female,English,French,Other Certificate/Diploma Not Univ,Not Employed,Clerical/Secretarial,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.29411764705882354,0.0,0.5,0.0,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.29411764705882354-0.0-0.5-0.0-0-1.0,2
75,75,349,349,,350,30-34,Ontario,Female,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,3
76,76,355,355,,356,22-24,British Columbia,Male,English,French,Bachelors Degrees,Not Employed,Other,,,,0.3333333333333333,0.1111111111111111,0,0.2352941176470588,0.29411764705882354,0.0,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.1111111111111111-0-0.2352941176470588-0.29411764705882354-0.0-0.5-0.1111111111111111-0-1.0,2
77,77,365,365,,366,70+,Ontario,Female,English,English,Bachelors Degrees,Full-Time,Clerical/Secretarial,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0,0.6923076923076923,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.0-0-0.6923076923076923,2
